0,1,2,3,4
300.0,302.0,18.325332723116922,355.1091003417969,72.0
301.0,304.0,7.173640880331758,355.1091003417969,72.0
301.0,300.0,14.197505407014168,355.1091003417969,72.0
301.0,302.0,20.512757985959908,355.1091003417969,72.0
301.0,303.0,27.05502632036324,355.1091003417969,72.0
302.0,304.0,16.02615887159467,355.1091003417969,72.0
302.0,300.0,18.325332723116922,355.1091003417969,72.0
302.0,301.0,20.512757985959908,355.1091003417969,72.0
302.0,303.0,32.57902347413934,355.1091003417969,72.0
303.0,300.0,14.253690751022422,355.1091003417969,72.0
303.0,304.0,20.407550165295497,355.1091003417969,72.0
303.0,301.0,27.05502632036324,355.1091003417969,72.0
303.0,302.0,32.57902347413934,355.1091003417969,72.0
304.0,300.0,7.02386452668241,355.1091003417969,72.0
304.0,301.0,7.173640880331758,355.1091003417969,72.0
304.0,302.0,16.02615887159467,355.1091003417969,72.0
304.0,303.0,20.407550165295497,355.1091003417969,72.0
305.0,309.0,16.581026916622307,322.45941162109375,73.0
305.0,308.0,19.150780116446192,322.45941162109375,73.0
305.0,307.0,19.60184121419433,322.45941162109375,73.0
305.0,306.0,22.102763086005176,322.45941162109375,73.0
306.0,308.0,10.320806095266917,322.45941162109375,73.0
306.0,307.0,11.963644186366015,322.45941162109375,73.0
306.0,309.0,14.742005904521788,322.45941162109375,73.0
306.0,305.0,22.102763086005176,322.45941162109375,73.0
307.0,306.0,11.963644186366015,322.45941162109375,73.0
307.0,308.0,13.85222987840601,322.45941162109375,73.0
307.0,305.0,19.60184121419433,322.45941162109375,73.0
307.0,309.0,23.38341868930629,322.45941162109375,73.0
308.0,309.0,9.531188810900279,322.45941162109375,73.0
308.0,306.0,10.320806095266917,322.45941162109375,73.0
308.0,307.0,13.85222987840601,322.45941162109375,73.0
308.0,305.0,19.150780116446192,322.45941162109375,73.0
309.0,308.0,9.531188810900279,322.45941162109375,73.0
309.0,306.0,14.742005904521788,322.45941162109375,73.0
309.0,305.0,16.581026916622307,322.45941162109375,73.0
309.0,307.0,23.38341868930629,322.45941162109375,73.0
310.0,311.0,13.300639694021152,417.9949035644531,74.0
310.0,314.0,19.547815307359357,417.9949035644531,74.0
310.0,313.0,23.66911625683767,417.9949035644531,74.0
310.0,312.0,25.19770917087876,417.9949035644531,74.0
311.0,310.0,13.300639694021152,417.9949035644531,74.0
311.0,312.0,14.727781497155926,417.9949035644531,74.0
311.0,313.0,16.491862664147874,417.9949035644531,74.0
311.0,314.0,26.750556757031507,417.9949035644531,74.0
312.0,311.0,14.727781497155926,417.9949035644531,74.0
312.0,314.0,17.526319884292647,417.9949035644531,74.0
312.0,313.0,18.77600269631692,417.9949035644531,74.0
312.0,310.0,25.19770917087876,417.9949035644531,74.0
313.0,311.0,16.491862664147874,417.9949035644531,74.0
313.0,312.0,18.77600269631692,417.9949035644531,74.0
313.0,310.0,23.66911625683767,417.9949035644531,74.0
313.0,314.0,33.00964849957652,417.9949035644531,74.0
314.0,312.0,17.526319884292647,417.9949035644531,74.0
314.0,310.0,19.547815307359357,417.9949035644531,74.0
314.0,311.0,26.750556757031507,417.9949035644531,74.0
314.0,313.0,33.00964849957652,417.9949035644531,74.0
315.0,317.0,24.62996875957323,385.0729675292969,75.0
315.0,318.0,27.235312757932668,385.0729675292969,75.0
315.0,316.0,28.857869845911736,385.0729675292969,75.0
315.0,319.0,32.49596078321039,385.0729675292969,75.0
316.0,319.0,6.412610920345573,385.0729675292969,75.0
316.0,317.0,6.565364082041629,385.0729675292969,75.0
316.0,318.0,17.602330267848476,385.0729675292969,75.0
316.0,315.0,28.857869845911736,385.0729675292969,75.0
317.0,316.0,6.565364082041629,385.0729675292969,75.0
317.0,319.0,10.064808043194706,385.0729675292969,75.0
317.0,318.0,20.371009980839478,385.0729675292969,75.0
317.0,315.0,24.62996875957323,385.0729675292969,75.0
318.0,316.0,17.602330267848476,385.0729675292969,75.0
318.0,319.0,18.301244456800326,385.0729675292969,75.0
318.0,317.0,20.371009980839478,385.0729675292969,75.0
318.0,315.0,27.235312757932668,385.0729675292969,75.0
319.0,316.0,6.412610920345573,385.0729675292969,75.0
319.0,317.0,10.064808043194706,385.0729675292969,75.0
319.0,318.0,18.301244456800326,385.0729675292969,75.0
319.0,315.0,32.49596078321039,385.0729675292969,75.0
320.0,321.0,17.135181327423208,509.6910400390625,76.0
320.0,322.0,27.36494215070864,509.6910400390625,76.0
320.0,324.0,41.27029669997388,509.6910400390625,76.0
320.0,323.0,47.63565477342116,509.6910400390625,76.0
321.0,320.0,17.135181327423208,509.6910400390625,76.0
321.0,324.0,24.13511537255068,509.6910400390625,76.0
321.0,322.0,25.48614006632194,509.6910400390625,76.0
321.0,323.0,30.500473445997947,509.6910400390625,76.0
322.0,324.0,14.313798178360052,509.6910400390625,76.0
322.0,323.0,20.638554795979736,509.6910400390625,76.0
322.0,321.0,25.48614006632194,509.6910400390625,76.0
322.0,320.0,27.36494215070864,509.6910400390625,76.0
323.0,324.0,6.365358073447272,509.6910400390625,76.0
323.0,322.0,20.638554795979736,509.6910400390625,76.0
323.0,321.0,30.500473445997947,509.6910400390625,76.0
323.0,320.0,47.63565477342116,509.6910400390625,76.0
324.0,323.0,6.365358073447272,509.6910400390625,76.0
324.0,322.0,14.313798178360052,509.6910400390625,76.0
324.0,321.0,24.13511537255068,509.6910400390625,76.0
324.0,320.0,41.27029669997388,509.6910400390625,76.0
325.0,326.0,14.368244196874898,423.36700439453125,77.0
325.0,328.0,16.519587379677347,423.36700439453125,77.0
325.0,327.0,17.5869006593223,423.36700439453125,77.0
325.0,329.0,18.255519034982203,423.36700439453125,77.0
326.0,327.0,12.30482126994985,423.36700439453125,77.0
326.0,325.0,14.368244196874898,423.36700439453125,77.0
326.0,328.0,25.929700456234954,423.36700439453125,77.0
326.0,329.0,30.01323151466349,423.36700439453125,77.0
327.0,326.0,12.30482126994985,423.36700439453125,77.0
327.0,328.0,13.624879186285106,423.36700439453125,77.0
327.0,325.0,17.5869006593223,423.36700439453125,77.0
327.0,329.0,35.8424196943045,423.36700439453125,77.0
328.0,327.0,13.624879186285106,423.36700439453125,77.0
328.0,325.0,16.519587379677347,423.36700439453125,77.0
328.0,326.0,25.929700456234954,423.36700439453125,77.0
328.0,329.0,27.238192654776757,423.36700439453125,77.0
329.0,325.0,18.255519034982203,423.36700439453125,77.0
329.0,328.0,27.238192654776757,423.36700439453125,77.0
329.0,326.0,30.01323151466349,423.36700439453125,77.0
329.0,327.0,35.8424196943045,423.36700439453125,77.0
330.0,334.0,9.989403126569936,482.94085693359375,78.0
330.0,333.0,15.419025646819552,482.94085693359375,78.0
330.0,331.0,24.036098262526437,482.94085693359375,78.0
330.0,332.0,29.815411626312734,482.94085693359375,78.0
331.0,332.0,16.299775109305635,482.94085693359375,78.0
331.0,333.0,22.922560710358997,482.94085693359375,78.0
331.0,330.0,24.036098262526437,482.94085693359375,78.0
331.0,334.0,34.02550138909638,482.94085693359375,78.0
332.0,331.0,16.299775109305635,482.94085693359375,78.0
332.0,333.0,26.109142438269856,482.94085693359375,78.0
332.0,330.0,29.815411626312734,482.94085693359375,78.0
332.0,334.0,39.80481475288267,482.94085693359375,78.0
333.0,330.0,15.419025646819552,482.94085693359375,78.0
333.0,331.0,22.922560710358997,482.94085693359375,78.0
333.0,334.0,23.048691797941487,482.94085693359375,78.0
333.0,332.0,26.109142438269856,482.94085693359375,78.0
334.0,330.0,9.989403126569936,482.94085693359375,78.0
334.0,333.0,23.048691797941487,482.94085693359375,78.0
334.0,331.0,34.02550138909638,482.94085693359375,78.0
334.0,332.0,39.80481475288267,482.94085693359375,78.0
335.0,339.0,14.194853631332702,397.1408386230469,79.0
335.0,338.0,16.70043138977293,397.1408386230469,79.0
335.0,336.0,24.06902247251994,397.1408386230469,79.0
335.0,337.0,29.219976402441095,397.1408386230469,79.0
336.0,338.0,11.634796311911353,397.1408386230469,79.0
336.0,337.0,16.771430694290473,397.1408386230469,79.0
336.0,335.0,24.06902247251994,397.1408386230469,79.0
336.0,339.0,27.671667387947174,397.1408386230469,79.0
337.0,336.0,16.771430694290473,397.1408386230469,79.0
337.0,338.0,21.11444954361035,397.1408386230469,79.0
337.0,339.0,21.156923102433097,397.1408386230469,79.0
337.0,335.0,29.219976402441095,397.1408386230469,79.0
338.0,336.0,11.634796311911353,397.1408386230469,79.0
338.0,339.0,16.03687107603582,397.1408386230469,79.0
338.0,335.0,16.70043138977293,397.1408386230469,79.0
338.0,337.0,21.11444954361035,397.1408386230469,79.0
339.0,335.0,14.194853631332702,397.1408386230469,79.0
339.0,338.0,16.03687107603582,397.1408386230469,79.0
339.0,337.0,21.156923102433097,397.1408386230469,79.0
339.0,336.0,27.671667387947174,397.1408386230469,79.0
